label_grouping,alabamatotalestimate,alabamatotalmargin_of_error,alabamamaleestimate,alabamamalemargin_of_error,alabamafemaleestimate,alabamafemalemargin_of_error,alaskatotalestimate,alaskatotalmargin_of_error,alaskamaleestimate,alaskamalemargin_of_error,alaskafemaleestimate,alaskafemalemargin_of_error,arizonatotalestimate,arizonatotalmargin_of_error,arizonamaleestimate,arizonamalemargin_of_error,arizonafemaleestimate,arizonafemalemargin_of_error,arkansastotalestimate,arkansastotalmargin_of_error,arkansasmaleestimate,arkansasmalemargin_of_error,arkansasfemaleestimate,arkansasfemalemargin_of_error,californiatotalestimate,californiatotalmargin_of_error,californiamaleestimate,californiamalemargin_of_error,californiafemaleestimate,californiafemalemargin_of_error,coloradototalestimate,coloradototalmargin_of_error,coloradomaleestimate,coloradomalemargin_of_error,coloradofemaleestimate,coloradofemalemargin_of_error,connecticuttotalestimate,connecticuttotalmargin_of_error,connecticutmaleestimate,connecticutmalemargin_of_error,connecticutfemaleestimate,connecticutfemalemargin_of_error,delawaretotalestimate,delawaretotalmargin_of_error,delawaremaleestimate,delawaremalemargin_of_error,delawarefemaleestimate,delawarefemalemargin_of_error,district_of_columbiatotalestimate,district_of_columbiatotalmargin_of_error,district_of_columbiamaleestimate,district_of_columbiamalemargin_of_error,district_of_columbiafemaleestimate,district_of_columbiafemalemargin_of_error,floridatotalestimate,floridatotalmargin_of_error,floridamaleestimate,floridamalemargin_of_error,floridafemaleestimate,floridafemalemargin_of_error,georgiatotalestimate,georgiatotalmargin_of_error,georgiamaleestimate,georgiamalemargin_of_error,georgiafemaleestimate,georgiafemalemargin_of_error,hawaiitotalestimate,hawaiitotalmargin_of_error,hawaiimaleestimate,hawaiimalemargin_of_error,hawaiifemaleestimate,hawaiifemalemargin_of_error,idahototalestimate,idahototalmargin_of_error,idahomaleestimate,idahomalemargin_of_error,idahofemaleestimate,idahofemalemargin_of_error,illinoistotalestimate,illinoistotalmargin_of_error,illinoismaleestimate,illinoismalemargin_of_error,illinoisfemaleestimate,illinoisfemalemargin_of_error,indianatotalestimate,indianatotalmargin_of_error,indianamaleestimate,indianamalemargin_of_error,indianafemaleestimate,indianafemalemargin_of_error,iowatotalestimate,iowatotalmargin_of_error,iowamaleestimate,iowamalemargin_of_error,iowafemaleestimate,iowafemalemargin_of_error,kansastotalestimate,kansastotalmargin_of_error,kansasmaleestimate,kansasmalemargin_of_error,kansasfemaleestimate,kansasfemalemargin_of_error,kentuckytotalestimate,kentuckytotalmargin_of_error,kentuckymaleestimate,kentuckymalemargin_of_error,kentuckyfemaleestimate,kentuckyfemalemargin_of_error,louisianatotalestimate,louisianatotalmargin_of_error,louisianamaleestimate,louisianamalemargin_of_error,louisianafemaleestimate,louisianafemalemargin_of_error,mainetotalestimate,mainetotalmargin_of_error,mainemaleestimate,mainemalemargin_of_error,mainefemaleestimate,mainefemalemargin_of_error,marylandtotalestimate,marylandtotalmargin_of_error,marylandmaleestimate,marylandmalemargin_of_error,marylandfemaleestimate,marylandfemalemargin_of_error,massachusettstotalestimate,massachusettstotalmargin_of_error,massachusettsmaleestimate,massachusettsmalemargin_of_error,massachusettsfemaleestimate,massachusettsfemalemargin_of_error,michigantotalestimate,michigantotalmargin_of_error,michiganmaleestimate,michiganmalemargin_of_error,michiganfemaleestimate,michiganfemalemargin_of_error,minnesotatotalestimate,minnesotatotalmargin_of_error,minnesotamaleestimate,minnesotamalemargin_of_error,minnesotafemaleestimate,minnesotafemalemargin_of_error,mississippitotalestimate,mississippitotalmargin_of_error,mississippimaleestimate,mississippimalemargin_of_error,mississippifemaleestimate,mississippifemalemargin_of_error,missouritotalestimate,missouritotalmargin_of_error,missourimaleestimate,missourimalemargin_of_error,missourifemaleestimate,missourifemalemargin_of_error,montanatotalestimate,montanatotalmargin_of_error,montanamaleestimate,montanamalemargin_of_error,montanafemaleestimate,montanafemalemargin_of_error,nebraskatotalestimate,nebraskatotalmargin_of_error,nebraskamaleestimate,nebraskamalemargin_of_error,nebraskafemaleestimate,nebraskafemalemargin_of_error,nevadatotalestimate,nevadatotalmargin_of_error,nevadamaleestimate,nevadamalemargin_of_error,nevadafemaleestimate,nevadafemalemargin_of_error,new_hampshiretotalestimate,new_hampshiretotalmargin_of_error,new_hampshiremaleestimate,new_hampshiremalemargin_of_error,new_hampshirefemaleestimate,new_hampshirefemalemargin_of_error,new_jerseytotalestimate,new_jerseytotalmargin_of_error,new_jerseymaleestimate,new_jerseymalemargin_of_error,new_jerseyfemaleestimate,new_jerseyfemalemargin_of_error,new_mexicototalestimate,new_mexicototalmargin_of_error,new_mexicomaleestimate,new_mexicomalemargin_of_error,new_mexicofemaleestimate,new_mexicofemalemargin_of_error,new_yorktotalestimate,new_yorktotalmargin_of_error,new_yorkmaleestimate,new_yorkmalemargin_of_error,new_yorkfemaleestimate,new_yorkfemalemargin_of_error,north_carolinatotalestimate,north_carolinatotalmargin_of_error,north_carolinamaleestimate,north_carolinamalemargin_of_error,north_carolinafemaleestimate,north_carolinafemalemargin_of_error,north_dakotatotalestimate,north_dakotatotalmargin_of_error,north_dakotamaleestimate,north_dakotamalemargin_of_error,north_dakotafemaleestimate,north_dakotafemalemargin_of_error,ohiototalestimate,ohiototalmargin_of_error,ohiomaleestimate,ohiomalemargin_of_error,ohiofemaleestimate,ohiofemalemargin_of_error,oklahomatotalestimate,oklahomatotalmargin_of_error,oklahomamaleestimate,oklahomamalemargin_of_error,oklahomafemaleestimate,oklahomafemalemargin_of_error,oregontotalestimate,oregontotalmargin_of_error,oregonmaleestimate,oregonmalemargin_of_error,oregonfemaleestimate,oregonfemalemargin_of_error,pennsylvaniatotalestimate,pennsylvaniatotalmargin_of_error,pennsylvaniamaleestimate,pennsylvaniamalemargin_of_error,pennsylvaniafemaleestimate,pennsylvaniafemalemargin_of_error,rhode_islandtotalestimate,rhode_islandtotalmargin_of_error,rhode_islandmaleestimate,rhode_islandmalemargin_of_error,rhode_islandfemaleestimate,rhode_islandfemalemargin_of_error,south_carolinatotalestimate,south_carolinatotalmargin_of_error,south_carolinamaleestimate,south_carolinamalemargin_of_error,south_carolinafemaleestimate,south_carolinafemalemargin_of_error,south_dakotatotalestimate,south_dakotatotalmargin_of_error,south_dakotamaleestimate,south_dakotamalemargin_of_error,south_dakotafemaleestimate,south_dakotafemalemargin_of_error,tennesseetotalestimate,tennesseetotalmargin_of_error,tennesseemaleestimate,tennesseemalemargin_of_error,tennesseefemaleestimate,tennesseefemalemargin_of_error,texastotalestimate,texastotalmargin_of_error,texasmaleestimate,texasmalemargin_of_error,texasfemaleestimate,texasfemalemargin_of_error,utahtotalestimate,utahtotalmargin_of_error,utahmaleestimate,utahmalemargin_of_error,utahfemaleestimate,utahfemalemargin_of_error,vermonttotalestimate,vermonttotalmargin_of_error,vermontmaleestimate,vermontmalemargin_of_error,vermontfemaleestimate,vermontfemalemargin_of_error,virginiatotalestimate,virginiatotalmargin_of_error,virginiamaleestimate,virginiamalemargin_of_error,virginiafemaleestimate,virginiafemalemargin_of_error,washingtontotalestimate,washingtontotalmargin_of_error,washingtonmaleestimate,washingtonmalemargin_of_error,washingtonfemaleestimate,washingtonfemalemargin_of_error,west_virginiatotalestimate,west_virginiatotalmargin_of_error,west_virginiamaleestimate,west_virginiamalemargin_of_error,west_virginiafemaleestimate,west_virginiafemalemargin_of_error,wisconsintotalestimate,wisconsintotalmargin_of_error,wisconsinmaleestimate,wisconsinmalemargin_of_error,wisconsinfemaleestimate,wisconsinfemalemargin_of_error,wyomingtotalestimate,wyomingtotalmargin_of_error,wyomingmaleestimate,wyomingmalemargin_of_error,wyomingfemaleestimate,wyomingfemalemargin_of_error,puerto_ricototalestimate,puerto_ricototalmargin_of_error,puerto_ricomaleestimate,puerto_ricomalemargin_of_error,puerto_ricofemaleestimate,puerto_ricofemalemargin_of_error
Total population,"4,858,979",*****,"2,352,810","±5,380","2,506,169","±5,380","738,432",*****,"388,695","±1,732","349,737","±1,732","6,828,065",*****,"3,387,385","±2,294","3,440,680","±2,294","2,978,204",*****,"1,463,576","±3,921","1,514,628","±3,921","39,144,818",*****,"19,440,558","±4,443","19,704,260","±4,443","5,456,574",*****,"2,741,020","±3,494","2,715,554","±3,494","3,590,886",*****,"1,752,063","±1,923","1,838,823","±1,923","945,934",*****,"458,208","±1,047","487,726","±1,047","672,228",*****,"319,705",±699,"352,523",±699,"20,271,272",*****,"9,891,238","±6,494","10,380,034","±6,494","10,214,860",*****,"4,975,458","±7,577","5,239,402","±7,577","1,431,603",*****,"724,635","±1,325","706,968","±1,325","1,654,930",*****,"826,819","±2,813","828,111","±2,813","12,859,995",*****,"6,310,435","±4,724","6,549,560","±4,724","6,619,680",*****,"3,253,089","±4,727","3,366,591","±4,727","3,123,899",*****,"1,549,289","±3,241","1,574,610","±3,241","2,911,641",*****,"1,449,224","±3,248","1,462,417","±3,248","4,425,092",*****,"2,174,892","±4,384","2,250,200","±4,384","4,670,724",*****,"2,286,299","±5,065","2,384,425","±5,065","1,329,328",*****,"651,030","±2,161","678,298","±2,161","6,006,401",*****,"2,912,348","±3,611","3,094,053","±3,611","6,794,422",*****,"3,297,384","±2,458","3,497,038","±2,458","9,922,576",*****,"4,877,067","±3,442","5,045,509","±3,442","5,489,594",*****,"2,730,030","±3,746","2,759,564","±3,746","2,992,333",*****,"1,448,495","±4,178","1,543,838","±4,178","6,083,672",*****,"2,983,645","±4,339","3,100,027","±4,339","1,032,949",*****,"519,026","±2,303","513,923","±2,303","1,896,190",*****,"942,589","±2,373","953,601","±2,373","2,890,845",*****,"1,447,456","±1,981","1,443,389","±1,981","1,330,608",*****,"657,716","±1,634","672,892","±1,634","8,958,013",*****,"4,374,892","±2,401","4,583,121","±2,401","2,085,109",*****,"1,035,143","±3,070","1,049,966","±3,070","19,795,791",*****,"9,616,592","±4,379","10,179,199","±4,379","10,042,802",*****,"4,896,006","±6,889","5,146,796","±6,889","756,928",*****,"388,152","±2,318","368,776","±2,319","11,613,423",*****,"5,683,951","±3,926","5,929,472","±3,926","3,911,338",*****,"1,939,555","±2,785","1,971,783","±2,785","4,028,977",*****,"1,992,162","±3,716","2,036,815","±3,716","12,802,503",*****,"6,262,246","±3,925","6,540,257","±3,925","1,056,298",*****,"511,773","±1,621","544,525","±1,621","4,896,146",*****,"2,385,096","±4,581","2,511,050","±4,581","858,469",*****,"431,540","±2,030","426,929","±2,030","6,600,299",*****,"3,214,689","±5,166","3,385,610","±5,166","27,469,114",*****,"13,625,413","±9,367","13,843,701","±9,367","2,995,919",*****,"1,506,383","±2,521","1,489,536","±2,521","626,042",*****,"308,552","±1,074","317,490","±1,074","8,382,993",*****,"4,126,326","±5,923","4,256,667","±5,923","7,170,351",*****,"3,585,221","±4,421","3,585,130","±4,421","1,844,128",*****,"908,559","±2,519","935,569","±2,519","5,771,337",*****,"2,868,297","±3,334","2,903,040","±3,334","586,107",*****,"295,102","±2,375","291,005","±2,375","3,474,182",*****,"1,657,467","±3,618","1,816,715","±3,618"
AGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
