Under 5 years,5.9%,±0.1,6.2%,±0.1,5.5%,±0.1,7.4%,±0.1,7.2%,±0.2,7.7%,±0.3,6.3%,±0.1,6.5%,±0.1,6.1%,±0.1,6.3%,±0.1,6.5%,±0.2,6.2%,±0.1,6.4%,±0.1,6.6%,±0.1,6.2%,±0.1,6.1%,±0.1,6.2%,±0.1,6.0%,±0.1,5.2%,±0.1,5.4%,±0.1,5.0%,±0.1,5.9%,±0.1,6.2%,±0.1,5.5%,±0.1,6.4%,±0.1,6.9%,±0.1,6.0%,±0.1,5.4%,±0.1,5.7%,±0.1,5.2%,±0.1,6.4%,±0.1,6.7%,±0.1,6.0%,±0.1,6.4%,±0.1,6.4%,±0.1,6.4%,±0.1,6.8%,±0.1,6.7%,±0.1,6.8%,±0.2,6.1%,±0.1,6.3%,±0.1,5.9%,±0.1,6.3%,±0.1,6.5%,±0.1,6.2%,±0.1,6.2%,±0.1,6.4%,±0.1,6.1%,±0.1,6.8%,±0.1,6.9%,±0.1,6.6%,±0.1,6.2%,±0.1,6.4%,±0.1,5.9%,±0.1,6.5%,±0.1,6.9%,±0.1,6.1%,±0.1,4.8%,±0.1,4.9%,±0.1,4.7%,±0.1,6.1%,±0.1,6.4%,±0.1,5.8%,±0.1,5.4%,±0.1,5.7%,±0.1,5.1%,±0.1,5.8%,±0.1,6.0%,±0.1,5.5%,±0.1,6.4%,±0.1,6.6%,±0.1,6.1%,±0.1,6.3%,±0.1,6.5%,±0.2,6.1%,±0.2,6.2%,±0.1,6.4%,±0.1,5.9%,±0.1,5.8%,±0.1,5.9%,±0.2,5.8%,±0.2,6.9%,±0.1,7.0%,±0.1,6.8%,±0.1,6.1%,±0.1,6.3%,±0.1,5.9%,±0.1,4.8%,±0.1,5.1%,±0.1,4.5%,±0.1,5.9%,±0.1,6.2%,±0.1,5.6%,±0.1,6.4%,±0.1,6.7%,±0.2,6.1%,±0.2,6.0%,±0.1,6.3%,±0.1,5.7%,±0.1,6.0%,±0.1,6.3%,±0.1,5.7%,±0.1,6.9%,±0.2,6.6%,±0.2,7.2%,±0.3,5.9%,±0.1,6.2%,±0.1,5.7%,±0.1,6.7%,±0.1,7.0%,±0.1,6.4%,±0.1,5.7%,±0.1,5.9%,±0.1,5.5%,±0.1,5.6%,±0.1,5.9%,±0.1,5.3%,±0.1,5.1%,±0.1,5.5%,±0.1,4.8%,±0.1,5.9%,±0.1,6.2%,±0.1,5.6%,±0.1,6.9%,±0.2,7.0%,±0.3,6.8%,±0.2,6.0%,±0.1,6.3%,±0.1,5.8%,±0.1,7.2%,±0.1,7.3%,±0.1,7.0%,±0.1,8.3%,±0.1,8.5%,±0.1,8.2%,±0.1,4.8%,±0.1,5.0%,±0.1,4.7%,±0.2,6.1%,±0.1,6.4%,±0.1,5.8%,±0.1,6.2%,±0.1,6.3%,±0.1,6.1%,±0.1,5.5%,±0.1,5.6%,±0.1,5.5%,±0.2,5.8%,±0.1,6.0%,±0.1,5.7%,±0.1,6.5%,±0.3,6.8%,±0.4,6.2%,±0.5,5.0%,±0.1,5.5%,±0.1,4.5%,±0.1
5 to 9 years,6.5%,±0.1,6.9%,±0.2,6.2%,±0.2,7.1%,±0.3,6.9%,±0.5,7.3%,±0.5,6.7%,±0.1,6.8%,±0.1,6.5%,±0.2,6.7%,±0.2,7.2%,±0.2,6.2%,±0.2,6.5%,±0.1,6.6%,±0.1,6.3%,±0.1,6.6%,±0.1,6.7%,±0.2,6.5%,±0.2,5.8%,±0.2,6.0%,±0.2,5.5%,±0.2,5.6%,±0.4,5.7%,±0.5,5.5%,±0.5,4.8%,±0.3,5.1%,±0.4,4.6%,±0.4,5.6%,±0.1,5.9%,±0.1,5.4%,±0.1,7.0%,±0.1,7.5%,±0.2,6.6%,±0.2,6.0%,±0.2,6.0%,±0.4,6.0%,±0.3,7.5%,±0.3,8.1%,±0.4,7.0%,±0.4,6.4%,±0.1,6.7%,±0.1,6.1%,±0.1,6.5%,±0.1,6.7%,±0.2,6.3%,±0.2,6.6%,±0.2,7.0%,±0.2,6.3%,±0.2,6.9%,±0.2,6.8%,±0.3,6.9%,±0.3,6.3%,±0.1,6.6%,±0.2,6.0%,±0.2,7.0%,±0.2,7.2%,±0.2,6.7%,±0.2,5.2%,±0.3,5.5%,±0.4,4.9%,±0.4,6.3%,±0.1,6.6%,±0.2,5.9%,±0.2,5.5%,±0.1,5.7%,±0.2,5.3%,±0.1,6.0%,±0.1,6.3%,±0.1,5.8%,±0.1,6.5%,±0.1,6.7%,±0.2,6.3%,±0.2,7.2%,±0.2,7.9%,±0.3,6.5%,±0.3,6.5%,±0.1,6.6%,±0.2,6.4%,±0.2,6.3%,±0.2,6.2%,±0.3,6.3%,±0.3,7.0%,±0.2,7.0%,±0.3,6.9%,±0.3,6.6%,±0.2,6.9%,±0.3,6.3%,±0.2,5.2%,±0.2,5.4%,±0.3,5.1%,±0.3,6.1%,±0.1,6.4%,±0.2,5.9%,±0.1,6.8%,±0.2,7.0%,±0.3,6.6%,±0.3,5.7%,±0.1,6.1%,±0.1,5.4%,±0.1,6.4%,±0.1,6.6%,±0.2,6.2%,±0.2,6.6%,±0.3,6.6%,±0.5,6.5%,±0.4,6.2%,±0.1,6.5%,±0.1,5.9%,±0.1,6.9%,±0.1,7.3%,±0.2,6.6%,±0.2,6.1%,±0.2,6.1%,±0.2,6.1%,±0.2,5.9%,±0.1,6.1%,±0.1,5.6%,±0.1,5.8%,±0.3,5.9%,±0.4,5.7%,±0.4,6.3%,±0.1,6.5%,±0.2,6.2%,±0.2,7.0%,±0.3,7.4%,±0.4,6.6%,±0.4,6.3%,±0.1,6.6%,±0.2,6.0%,±0.2,7.5%,±0.1,7.7%,±0.1,7.2%,±0.1,8.7%,±0.2,8.9%,±0.2,8.5%,±0.3,5.1%,±0.3,5.3%,±0.4,5.0%,±0.4,6.3%,±0.1,6.4%,±0.2,6.2%,±0.1,6.4%,±0.1,6.6%,±0.2,6.3%,±0.2,5.6%,±0.2,5.9%,±0.3,5.3%,±0.3,6.3%,±0.1,6.5%,±0.1,6.2%,±0.2,6.7%,±0.5,6.3%,±0.6,7.2%,±0.7,5.8%,±0.2,6.3%,±0.2,5.4%,±0.3
10 to 14 years,6.3%,±0.1,6.8%,±0.2,6.0%,±0.2,6.6%,±0.3,6.7%,±0.5,6.5%,±0.5,6.7%,±0.1,6.9%,±0.1,6.5%,±0.1,6.7%,±0.2,6.9%,±0.2,6.5%,±0.3,6.4%,±0.1,6.6%,±0.1,6.2%,±0.1,6.5%,±0.1,6.6%,±0.2,6.5%,±0.2,6.3%,±0.2,6.6%,±0.3,5.9%,±0.2,6.5%,±0.4,6.9%,±0.5,6.1%,±0.5,3.9%,±0.3,4.2%,±0.4,3.7%,±0.4,5.7%,±0.1,5.9%,±0.1,5.4%,±0.1,6.9%,±0.1,7.1%,±0.1,6.8%,±0.2,6.0%,±0.2,6.1%,±0.4,5.8%,±0.3,7.5%,±0.2,7.5%,±0.3,7.5%,±0.4,6.6%,±0.1,6.8%,±0.1,6.4%,±0.1,6.9%,±0.1,7.3%,±0.2,6.5%,±0.2,6.5%,±0.2,6.6%,±0.2,6.4%,±0.2,7.0%,±0.2,7.3%,±0.3,6.6%,±0.2,6.4%,±0.1,6.7%,±0.2,6.2%,±0.2,6.4%,±0.2,6.8%,±0.2,6.0%,±0.2,5.6%,±0.2,6.1%,±0.3,5.2%,±0.3,6.2%,±0.1,6.6%,±0.2,5.9%,±0.2,5.8%,±0.1,6.2%,±0.2,5.5%,±0.2,6.4%,±0.1,6.6%,±0.1,6.2%,±0.1,6.6%,±0.1,6.7%,±0.1,6.5%,±0.2,6.7%,±0.2,6.7%,±0.3,6.7%,±0.3,6.3%,±0.1,6.7%,±0.2,5.9%,±0.2,6.1%,±0.3,6.3%,±0.3,6.0%,±0.4,6.9%,±0.2,7.3%,±0.3,6.6%,±0.3,6.6%,±0.2,6.4%,±0.3,6.7%,±0.2,6.0%,±0.2,6.2%,±0.3,5.8%,±0.3,6.3%,±0.1,6.6%,±0.2,6.1%,±0.1,6.7%,±0.2,6.9%,±0.3,6.5%,±0.3,5.9%,±0.1,6.2%,±0.1,5.6%,±0.1,6.5%,±0.1,6.9%,±0.2,6.1%,±0.2,5.7%,±0.3,5.6%,±0.4,5.8%,±0.4,6.5%,±0.1,6.7%,±0.1,6.2%,±0.1,6.9%,±0.1,7.0%,±0.2,6.7%,±0.2,5.9%,±0.2,6.2%,±0.3,5.6%,±0.2,5.8%,±0.1,6.1%,±0.1,5.6%,±0.1,5.5%,±0.3,6.0%,±0.4,5.0%,±0.4,6.2%,±0.1,6.6%,±0.2,5.8%,±0.2,6.5%,±0.3,6.4%,±0.4,6.6%,±0.4,6.4%,±0.1,6.7%,±0.2,6.2%,±0.2,7.3%,±0.1,7.5%,±0.1,7.1%,±0.1,8.6%,±0.2,8.8%,±0.2,8.3%,±0.3,5.5%,±0.3,6.0%,±0.4,5.1%,±0.4,6.2%,±0.1,6.5%,±0.2,5.9%,±0.1,6.1%,±0.1,6.2%,±0.2,6.0%,±0.2,5.8%,±0.2,5.9%,±0.3,5.7%,±0.3,6.3%,±0.1,6.6%,±0.1,6.0%,±0.2,6.9%,±0.4,7.3%,±0.6,6.5%,±0.7,6.3%,±0.2,6.8%,±0.2,5.8%,±0.3
15 to 19 years,6.8%,±0.1,7.1%,±0.2,6.6%,±0.2,6.8%,±0.3,6.9%,±0.4,6.7%,±0.3,6.8%,±0.1,7.0%,±0.1,6.6%,±0.1,6.8%,±0.1,7.4%,±0.3,6.2%,±0.2,6.7%,±0.1,6.9%,±0.1,6.5%,±0.1,6.4%,±0.1,6.6%,±0.1,6.3%,±0.1,7.0%,±0.1,7.3%,±0.1,6.7%,±0.1,6.4%,±0.2,6.7%,±0.3,6.1%,±0.2,5.7%,±0.3,5.7%,±0.4,5.7%,±0.4,6.0%,±0.1,6.2%,±0.1,5.7%,±0.1,7.1%,±0.1,7.5%,±0.1,6.7%,±0.1,5.4%,±0.1,5.5%,±0.2,5.3%,±0.1,7.1%,±0.1,7.2%,±0.3,7.0%,±0.2,6.7%,±0.1,6.9%,±0.1,6.4%,±0.1,7.0%,±0.1,7.2%,±0.1,6.9%,±0.1,7.1%,±0.1,7.5%,±0.2,6.7%,±0.1,7.2%,±0.1,7.4%,±0.2,6.9%,±0.2,6.7%,±0.1,6.9%,±0.1,6.5%,±0.1,6.7%,±0.1,7.1%,±0.2,6.3%,±0.2,6.1%,±0.1,6.5%,±0.2,5.7%,±0.2,6.5%,±0.1,6.7%,±0.1,6.2%,±0.1,6.7%,±0.1,7.0%,±0.1,6.5%,±0.1,6.8%,±0.1,7.1%,±0.1,6.5%,±0.1,6.5%,±0.1,6.7%,±0.1,6.3%,±0.1,7.4%,±0.2,7.8%,±0.3,7.0%,±0.3,6.7%,±0.1,7.1%,±0.1,6.4%,±0.1,6.5%,±0.2,7.0%,±0.3,6.0%,±0.3,6.9%,±0.2,7.0%,±0.2,6.7%,±0.2,6.1%,±0.1,6.3%,±0.1,5.9%,±0.1,6.9%,±0.2,7.0%,±0.2,6.8%,±0.3,6.4%,±0.1,6.8%,±0.1,6.1%,±0.1,6.8%,±0.2,6.9%,±0.3,6.6%,±0.2,6.3%,±0.1,6.7%,±0.1,6.0%,±0.1,6.8%,±0.1,7.1%,±0.1,6.4%,±0.1,6.6%,±0.3,6.8%,±0.4,6.3%,±0.4,6.7%,±0.1,7.0%,±0.1,6.4%,±0.1,6.9%,±0.1,7.2%,±0.1,6.6%,±0.1,6.2%,±0.1,6.4%,±0.2,5.9%,±0.1,6.6%,±0.1,6.9%,±0.1,6.3%,±0.1,7.0%,±0.1,7.2%,±0.2,6.8%,±0.2,6.7%,±0.1,7.3%,±0.2,6.2%,±0.1,7.0%,±0.3,7.4%,±0.4,6.6%,±0.3,6.5%,±0.1,6.9%,±0.1,6.3%,±0.1,7.2%,±0.1,7.4%,±0.1,6.9%,±0.1,7.9%,±0.1,7.9%,±0.2,7.8%,±0.1,7.1%,±0.2,7.5%,±0.3,6.7%,±0.2,6.6%,±0.1,6.9%,±0.1,6.3%,±0.1,6.3%,±0.1,6.5%,±0.1,6.1%,±0.1,6.2%,±0.2,6.6%,±0.3,5.9%,±0.2,6.6%,±0.1,6.8%,±0.1,6.3%,±0.1,6.8%,±0.4,6.5%,±0.5,7.1%,±0.7,7.0%,±0.1,7.4%,±0.2,6.7%,±0.2
20 to 24 years,6.8%,±0.1,7.2%,±0.2,6.6%,±0.2,8.5%,±0.3,9.5%,±0.5,7.4%,±0.3,7.0%,±0.1,7.3%,±0.1,6.7%,±0.1,6.7%,±0.2,6.8%,±0.2,6.6%,±0.2,7.4%,±0.1,7.7%,±0.1,7.1%,±0.1,7.0%,±0.1,7.4%,±0.1,6.6%,±0.1,6.9%,±0.1,7.3%,±0.1,6.5%,±0.1,6.7%,±0.1,7.1%,±0.2,6.3%,±0.2,8.7%,±0.3,8.5%,±0.4,8.9%,±0.4,6.3%,±0.1,6.7%,±0.1,6.0%,±0.1,7.1%,±0.1,7.4%,±0.1,6.8%,±0.1,7.3%,±0.1,8.2%,±0.2,6.4%,±0.1,6.7%,±0.2,6.9%,±0.2,6.5%,±0.2,7.0%,±0.1,7.2%,±0.1,6.7%,±0.1,7.3%,±0.1,7.6%,±0.1,7.0%,±0.1,7.1%,±0.1,7.3%,±0.2,7.0%,±0.1,7.4%,±0.2,8.0%,±0.2,6.8%,±0.2,6.8%,±0.1,7.2%,±0.1,6.5%,±0.1,7.1%,±0.1,7.4%,±0.2,6.9%,±0.1,5.9%,±0.1,6.3%,±0.2,5.6%,±0.2,6.7%,±0.1,7.1%,±0.1,6.3%,±0.1,7.3%,±0.1,7.5%,±0.1,7.0%,±0.1,7.2%,±0.1,7.4%,±0.1,6.9%,±0.1,6.6%,±0.1,6.7%,±0.1,6.5%,±0.1,7.2%,±0.2,7.4%,±0.3,6.9%,±0.3,7.0%,±0.1,7.2%,±0.1,6.8%,±0.1,6.9%,±0.2,7.2%,±0.3,6.6%,±0.3,7.3%,±0.1,7.6%,±0.2,7.1%,±0.2,6.5%,±0.1,6.6%,±0.1,6.5%,±0.1,6.7%,±0.1,7.0%,±0.2,6.4%,±0.2,6.4%,±0.1,6.7%,±0.1,6.0%,±0.1,7.2%,±0.2,7.5%,±0.2,7.0%,±0.2,7.1%,±0.1,7.4%,±0.1,6.9%,±0.1,7.0%,±0.1,7.7%,±0.1,6.4%,±0.1,9.2%,±0.3,9.5%,±0.4,8.9%,±0.4,6.7%,±0.1,6.9%,±0.1,6.5%,±0.1,7.2%,±0.1,7.5%,±0.1,6.9%,±0.1,6.6%,±0.1,6.7%,±0.1,6.4%,±0.1,6.6%,±0.1,7.0%,±0.1,6.3%,±0.1,7.5%,±0.2,7.6%,±0.2,7.3%,±0.2,7.1%,±0.1,7.4%,±0.2,6.7%,±0.1,6.9%,±0.3,7.1%,±0.4,6.8%,±0.4,6.9%,±0.1,7.2%,±0.1,6.7%,±0.1,7.3%,±0.1,7.6%,±0.1,7.0%,±0.1,8.4%,±0.1,8.5%,±0.1,8.2%,±0.1,7.4%,±0.2,7.5%,±0.3,7.2%,±0.2,7.1%,±0.1,7.4%,±0.1,6.7%,±0.1,6.8%,±0.1,7.1%,±0.1,6.5%,±0.1,6.3%,±0.2,6.6%,±0.3,6.0%,±0.2,7.0%,±0.1,7.2%,±0.1,6.9%,±0.1,6.7%,±0.3,7.4%,±0.5,6.1%,±0.4,7.3%,±0.1,7.8%,±0.2,6.9%,±0.2
25 to 29 years,6.5%,±0.1,6.6%,±0.1,6.5%,±0.1,8.5%,±0.2,8.7%,±0.3,8.3%,±0.3,6.8%,±0.1,7.2%,±0.1,6.5%,±0.1,6.6%,±0.1,6.5%,±0.2,6.7%,±0.2,7.7%,±0.1,7.9%,±0.1,7.4%,±0.1,7.7%,±0.1,7.9%,±0.1,7.4%,±0.1,6.1%,±0.1,6.4%,±0.1,5.9%,±0.1,6.9%,±0.1,7.0%,±0.2,6.7%,±0.2,11.6%,±0.1,11.3%,±0.1,11.9%,±0.1,6.6%,±0.1,6.8%,±0.1,6.3%,±0.1,6.9%,±0.1,7.1%,±0.1,6.7%,±0.1,7.9%,±0.1,8.6%,±0.2,7.2%,±0.1,6.5%,±0.2,6.6%,±0.2,6.5%,±0.2,6.9%,±0.1,7.0%,±0.1,6.7%,±0.1,6.4%,±0.1,6.6%,±0.1,6.3%,±0.1,6.1%,±0.1,6.2%,±0.1,6.1%,±0.1,6.5%,±0.1,6.8%,±0.2,6.3%,±0.1,6.5%,±0.1,6.6%,±0.1,6.4%,±0.1,7.2%,±0.1,7.2%,±0.1,7.3%,±0.1,5.7%,±0.1,5.7%,±0.2,5.7%,±0.1,7.0%,±0.1,7.2%,±0.1,6.9%,±0.1,7.1%,±0.1,7.3%,±0.1,6.9%,±0.1,6.3%,±0.1,6.5%,±0.1,6.1%,±0.1,6.6%,±0.1,6.7%,±0.1,6.4%,±0.1,6.4%,±0.1,6.7%,±0.2,6.1%,±0.2,6.6%,±0.1,6.7%,±0.1,6.4%,±0.1,6.1%,±0.1,6.1%,±0.2,6.1%,±0.2,6.3%,±0.1,6.6%,±0.1,6.1%,±0.1,7.3%,±0.1,7.4%,±0.1,7.1%,±0.1,5.9%,±0.1,6.1%,±0.2,5.7%,±0.1,6.4%,±0.1,6.7%,±0.1,6.1%,±0.1,6.6%,±0.1,7.0%,±0.2,6.1%,±0.2,7.5%,±0.1,7.8%,±0.1,7.3%,±0.1,6.6%,±0.1,6.7%,±0.1,6.6%,±0.1,7.9%,±0.2,8.7%,±0.4,7.0%,±0.3,6.6%,±0.1,6.8%,±0.1,6.4%,±0.1,6.9%,±0.1,7.0%,±0.1,6.7%,±0.1,6.8%,±0.1,7.0%,±0.1,6.6%,±0.1,6.7%,±0.1,6.9%,±0.1,6.5%,±0.1,7.1%,±0.1,7.4%,±0.1,6.9%,±0.2,6.7%,±0.1,6.9%,±0.1,6.5%,±0.1,6.5%,±0.2,6.6%,±0.3,6.3%,±0.3,6.7%,±0.1,6.7%,±0.1,6.6%,±0.1,7.3%,±0.1,7.5%,±0.1,7.1%,±0.1,7.2%,±0.1,7.2%,±0.1,7.2%,±0.1,5.5%,±0.1,5.7%,±0.2,5.3%,±0.2,7.1%,±0.1,7.3%,±0.1,6.9%,±0.1,7.4%,±0.1,7.6%,±0.1,7.1%,±0.1,6.1%,±0.1,6.1%,±0.2,6.0%,±0.1,6.1%,±0.1,6.3%,±0.1,5.9%,±0.1,7.0%,±0.3,7.1%,±0.3,6.9%,±0.7,6.3%,±0.1,6.6%,±0.1,6.0%,±0.1
30 to 34 years,6.3%,±0.1,6.4%,±0.1,6.2%,±0.1,7.6%,±0.2,7.7%,±0.3,7.4%,±0.3,6.6%,±0.1,6.8%,±0.1,6.4%,±0.1,6.3%,±0.1,6.5%,±0.2,6.2%,±0.1,7.2%,±0.1,7.5%,±0.1,7.0%,±0.1,7.5%,±0.1,7.7%,±0.1,7.3%,±0.1,6.2%,±0.1,6.4%,±0.1,6.1%,±0.1,6.3%,±0.1,6.3%,±0.1,6.2%,±0.2,11.1%,±0.1,11.1%,±0.1,11.0%,±0.1,6.2%,±0.1,6.3%,±0.1,6.1%,±0.1,6.7%,±0.1,6.7%,±0.1,6.7%,±0.1,7.2%,±0.1,7.6%,±0.1,6.9%,±0.1,6.6%,±0.2,6.7%,±0.2,6.5%,±0.2,6.9%,±0.1,7.1%,±0.1,6.8%,±0.1,6.3%,±0.1,6.4%,±0.1,6.2%,±0.1,6.4%,±0.1,6.6%,±0.1,6.3%,±0.1,6.7%,±0.1,6.8%,±0.1,6.6%,±0.1,6.2%,±0.1,6.3%,±0.1,6.1%,±0.1,7.1%,±0.1,7.2%,±0.1,7.1%,±0.1,5.7%,±0.1,5.7%,±0.1,5.7%,±0.1,6.8%,±0.1,6.9%,±0.1,6.8%,±0.1,6.7%,±0.1,6.8%,±0.1,6.6%,±0.1,6.0%,±0.1,6.1%,±0.1,5.9%,±0.1,7.0%,±0.1,7.1%,±0.1,6.9%,±0.1,6.1%,±0.1,6.1%,±0.3,6.1%,±0.2,6.5%,±0.1,6.6%,±0.1,6.4%,±0.1,6.4%,±0.1,6.6%,±0.2,6.2%,±0.2,7.0%,±0.1,7.1%,±0.1,6.9%,±0.2,7.0%,±0.1,7.0%,±0.1,6.9%,±0.1,5.8%,±0.1,6.0%,±0.2,5.6%,±0.1,6.5%,±0.1,6.7%,±0.1,6.3%,±0.1,6.5%,±0.1,6.7%,±0.2,6.3%,±0.2,7.0%,±0.1,7.1%,±0.1,6.8%,±0.1,6.3%,±0.1,6.3%,±0.1,6.3%,±0.1,7.2%,±0.2,7.6%,±0.3,6.7%,±0.3,6.2%,±0.1,6.3%,±0.1,6.1%,±0.1,6.9%,±0.1,7.0%,±0.1,6.7%,±0.1,6.9%,±0.1,7.0%,±0.1,6.9%,±0.1,6.2%,±0.1,6.4%,±0.1,6.0%,±0.1,6.4%,±0.1,6.6%,±0.2,6.2%,±0.1,6.2%,±0.1,6.4%,±0.2,6.1%,±0.1,6.6%,±0.2,6.7%,±0.2,6.5%,±0.3,6.5%,±0.1,6.5%,±0.1,6.4%,±0.1,7.2%,±0.1,7.3%,±0.1,7.1%,±0.1,7.5%,±0.1,7.6%,±0.1,7.4%,±0.1,5.8%,±0.1,5.8%,±0.2,5.7%,±0.2,6.9%,±0.1,7.1%,±0.1,6.8%,±0.1,7.3%,±0.1,7.4%,±0.1,7.1%,±0.1,5.8%,±0.1,5.9%,±0.1,5.7%,±0.1,6.4%,±0.1,6.6%,±0.1,6.3%,±0.1,7.1%,±0.3,7.0%,±0.3,7.2%,±0.5,5.9%,±0.1,5.8%,±0.2,5.9%,±0.1
35 to 39 years,6.3%,±0.2,6.3%,±0.2,6.3%,±0.2,6.6%,±0.4,6.7%,±0.5,6.5%,±0.5,6.3%,±0.1,6.4%,±0.2,6.1%,±0.2,6.2%,±0.1,6.3%,±0.2,6.1%,±0.2,6.7%,±0.1,6.8%,±0.1,6.6%,±0.1,7.0%,±0.1,7.1%,±0.2,6.9%,±0.2,5.8%,±0.2,6.1%,±0.2,5.5%,±0.2,6.2%,±0.3,6.5%,±0.4,6.0%,±0.4,7.9%,±0.4,8.1%,±0.7,7.7%,±0.5,6.0%,±0.1,6.1%,±0.1,5.9%,±0.1,6.8%,±0.1,6.7%,±0.1,6.8%,±0.1,6.2%,±0.2,6.4%,±0.3,6.0%,±0.3,6.5%,±0.3,6.7%,±0.3,6.3%,±0.4,6.6%,±0.1,6.7%,±0.1,6.6%,±0.1,6.3%,±0.1,6.4%,±0.2,6.2%,±0.1,6.0%,±0.2,6.1%,±0.2,5.9%,±0.3,6.1%,±0.2,6.2%,±0.3,6.1%,±0.2,6.3%,±0.1,6.4%,±0.2,6.1%,±0.2,6.4%,±0.1,6.8%,±0.2,6.1%,±0.2,5.3%,±0.3,5.4%,±0.3,5.2%,±0.4,6.5%,±0.1,6.5%,±0.2,6.5%,±0.2,6.1%,±0.1,6.3%,±0.2,6.0%,±0.2,5.8%,±0.1,5.9%,±0.1,5.8%,±0.1,6.3%,±0.1,6.6%,±0.1,6.1%,±0.1,6.4%,±0.2,6.5%,±0.3,6.3%,±0.2,6.2%,±0.1,6.2%,±0.2,6.1%,±0.2,6.1%,±0.3,6.0%,±0.5,6.2%,±0.4,6.5%,±0.2,6.6%,±0.3,6.5%,±0.2,6.7%,±0.2,6.9%,±0.3,6.5%,±0.3,5.4%,±0.3,5.5%,±0.4,5.3%,±0.3,6.4%,±0.1,6.5%,±0.2,6.4%,±0.1,6.0%,±0.2,6.4%,±0.3,5.5%,±0.3,6.4%,±0.1,6.4%,±0.1,6.3%,±0.1,6.3%,±0.1,6.4%,±0.2,6.3%,±0.2,5.9%,±0.3,6.2%,±0.5,5.6%,±0.4,6.0%,±0.1,6.1%,±0.1,5.8%,±0.1,6.1%,±0.2,6.3%,±0.2,5.9%,±0.2,7.1%,±0.2,7.3%,±0.3,6.8%,±0.2,5.8%,±0.1,5.9%,±0.1,5.6%,±0.1,5.9%,±0.3,5.9%,±0.5,5.9%,±0.4,6.0%,±0.2,5.9%,±0.2,6.0%,±0.2,6.0%,±0.3,6.1%,±0.4,5.8%,±0.4,6.2%,±0.1,6.2%,±0.2,6.2%,±0.2,6.8%,±0.1,6.9%,±0.1,6.8%,±0.1,7.4%,±0.2,7.5%,±0.2,7.3%,±0.2,5.9%,±0.3,5.6%,±0.4,6.1%,±0.4,6.7%,±0.1,6.7%,±0.2,6.6%,±0.1,6.6%,±0.1,6.7%,±0.2,6.4%,±0.2,6.1%,±0.2,6.2%,±0.3,6.1%,±0.4,6.0%,±0.1,6.1%,±0.2,5.9%,±0.1,6.7%,±0.4,7.0%,±0.5,6.4%,±0.6,6.4%,±0.2,6.3%,±0.3,6.5%,±0.2
