80 to 84 years,1.9%,±0.1,1.6%,±0.1,2.2%,±0.1,1.0%,±0.1,0.8%,±0.2,1.3%,±0.2,1.9%,±0.1,1.8%,±0.1,2.1%,±0.1,2.0%,±0.1,1.6%,±0.1,2.3%,±0.1,1.6%,±0.1,1.4%,±0.1,1.9%,±0.1,1.5%,±0.1,1.2%,±0.1,1.7%,±0.1,1.9%,±0.1,1.6%,±0.1,2.3%,±0.1,1.9%,±0.2,1.8%,±0.2,2.1%,±0.2,1.3%,±0.2,1.0%,±0.2,1.6%,±0.2,2.5%,±0.1,2.3%,±0.1,2.8%,±0.1,1.4%,±0.1,1.2%,±0.1,1.7%,±0.1,1.9%,±0.2,1.5%,±0.2,2.4%,±0.2,1.7%,±0.2,1.6%,±0.2,1.8%,±0.2,1.8%,±0.1,1.4%,±0.1,2.1%,±0.1,1.7%,±0.1,1.4%,±0.1,2.1%,±0.1,2.1%,±0.1,1.8%,±0.1,2.4%,±0.1,2.0%,±0.1,1.7%,±0.1,2.3%,±0.1,1.8%,±0.1,1.5%,±0.1,2.0%,±0.1,1.8%,±0.1,1.4%,±0.1,2.1%,±0.1,2.2%,±0.2,1.9%,±0.2,2.5%,±0.2,1.7%,±0.1,1.4%,±0.1,1.9%,±0.1,2.0%,±0.1,1.6%,±0.1,2.3%,±0.1,1.9%,±0.1,1.6%,±0.1,2.2%,±0.1,1.9%,±0.1,1.6%,±0.1,2.1%,±0.1,1.7%,±0.1,1.4%,±0.1,2.1%,±0.1,2.0%,±0.1,1.6%,±0.1,2.3%,±0.1,2.2%,±0.2,1.9%,±0.2,2.4%,±0.3,1.9%,±0.1,1.6%,±0.1,2.2%,±0.2,1.6%,±0.1,1.5%,±0.1,1.7%,±0.1,1.8%,±0.1,1.5%,±0.2,2.0%,±0.2,1.9%,±0.1,1.5%,±0.1,2.3%,±0.1,1.9%,±0.1,1.6%,±0.1,2.1%,±0.2,1.8%,±0.1,1.5%,±0.1,2.1%,±0.1,1.8%,±0.1,1.5%,±0.1,2.1%,±0.1,2.0%,±0.2,1.6%,±0.2,2.4%,±0.3,2.0%,±0.1,1.7%,±0.1,2.3%,±0.1,1.8%,±0.1,1.5%,±0.1,2.1%,±0.1,1.8%,±0.1,1.6%,±0.1,2.0%,±0.1,2.2%,±0.1,1.8%,±0.1,2.6%,±0.1,2.0%,±0.2,1.8%,±0.2,2.3%,±0.3,1.8%,±0.1,1.4%,±0.1,2.1%,±0.1,2.2%,±0.2,1.7%,±0.2,2.6%,±0.3,1.8%,±0.1,1.5%,±0.1,2.1%,±0.1,1.4%,±0.1,1.2%,±0.1,1.6%,±0.1,1.3%,±0.1,1.2%,±0.1,1.5%,±0.1,2.2%,±0.2,2.1%,±0.3,2.4%,±0.3,1.7%,±0.1,1.4%,±0.1,1.9%,±0.1,1.6%,±0.1,1.5%,±0.1,1.8%,±0.1,2.2%,±0.1,1.9%,±0.2,2.6%,±0.2,1.9%,±0.1,1.7%,±0.1,2.2%,±0.1,1.7%,±0.2,1.5%,±0.3,2.0%,±0.3,2.3%,±0.1,2.1%,±0.2,2.4%,±0.1
85 years and over,1.7%,±0.1,1.1%,±0.1,2.2%,±0.1,0.8%,±0.1,0.6%,±0.2,1.0%,±0.2,1.9%,±0.1,1.5%,±0.1,2.3%,±0.1,2.0%,±0.1,1.5%,±0.1,2.5%,±0.2,1.8%,±0.1,1.3%,±0.1,2.2%,±0.1,1.5%,±0.1,1.2%,±0.1,1.9%,±0.1,2.5%,±0.1,1.7%,±0.1,3.2%,±0.2,2.1%,±0.2,1.6%,±0.2,2.5%,±0.2,1.7%,±0.2,1.3%,±0.2,2.2%,±0.2,2.6%,±0.1,2.0%,±0.1,3.2%,±0.1,1.3%,±0.1,0.8%,±0.1,1.7%,±0.1,2.8%,±0.2,2.0%,±0.2,3.5%,±0.3,1.6%,±0.1,1.1%,±0.1,2.1%,±0.2,1.9%,±0.1,1.3%,±0.1,2.5%,±0.1,1.9%,±0.1,1.2%,±0.1,2.5%,±0.1,2.5%,±0.1,1.7%,±0.1,3.4%,±0.1,2.1%,±0.1,1.4%,±0.1,2.7%,±0.1,1.7%,±0.1,1.1%,±0.1,2.4%,±0.1,1.6%,±0.1,1.1%,±0.1,2.1%,±0.1,2.4%,±0.2,1.6%,±0.2,3.1%,±0.2,1.8%,±0.1,1.2%,±0.1,2.3%,±0.1,2.3%,±0.1,1.5%,±0.1,3.0%,±0.1,2.1%,±0.1,1.4%,±0.1,2.7%,±0.1,2.1%,±0.1,1.5%,±0.1,2.7%,±0.1,1.6%,±0.1,1.0%,±0.1,2.2%,±0.1,2.0%,±0.1,1.4%,±0.1,2.7%,±0.1,2.0%,±0.2,1.5%,±0.2,2.6%,±0.3,2.3%,±0.1,1.6%,±0.1,2.9%,±0.2,1.3%,±0.1,1.0%,±0.1,1.6%,±0.2,2.1%,±0.2,1.5%,±0.2,2.7%,±0.3,2.2%,±0.1,1.5%,±0.1,2.9%,±0.1,1.9%,±0.1,1.4%,±0.2,2.3%,±0.2,2.2%,±0.1,1.4%,±0.1,2.9%,±0.1,1.7%,±0.1,1.1%,±0.1,2.2%,±0.1,2.5%,±0.2,1.5%,±0.2,3.5%,±0.3,2.2%,±0.1,1.5%,±0.1,2.9%,±0.1,1.7%,±0.1,1.3%,±0.1,2.1%,±0.1,2.0%,±0.1,1.4%,±0.1,2.6%,±0.2,2.5%,±0.1,1.7%,±0.1,3.3%,±0.1,2.6%,±0.2,1.5%,±0.2,3.7%,±0.3,1.7%,±0.1,1.2%,±0.1,2.2%,±0.1,2.4%,±0.2,1.8%,±0.2,3.1%,±0.4,1.7%,±0.1,1.1%,±0.1,2.3%,±0.1,1.3%,±0.1,0.9%,±0.1,1.7%,±0.1,1.1%,±0.1,0.9%,±0.1,1.4%,±0.1,2.3%,±0.2,1.6%,±0.2,3.0%,±0.3,1.7%,±0.1,1.2%,±0.1,2.2%,±0.1,1.8%,±0.1,1.2%,±0.1,2.4%,±0.1,2.2%,±0.1,1.5%,±0.2,2.9%,±0.2,2.2%,±0.1,1.4%,±0.1,3.0%,±0.1,1.7%,±0.2,1.1%,±0.3,2.2%,±0.3,2.2%,±0.1,1.6%,±0.1,2.6%,±0.1
SELECTED AGE CATEGORIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 to 14 years,12.9%,±0.1,13.6%,±0.1,12.2%,±0.1,13.7%,±0.1,13.6%,±0.2,13.8%,±0.2,13.4%,±0.1,13.8%,±0.1,13.1%,±0.1,13.4%,±0.1,14.1%,±0.2,12.7%,±0.2,12.9%,±0.1,13.3%,±0.1,12.6%,±0.1,13.1%,±0.1,13.3%,±0.1,13.0%,±0.1,12.0%,±0.1,12.7%,±0.1,11.5%,±0.1,12.0%,±0.1,12.5%,±0.1,11.6%,±0.1,8.8%,±0.1,9.3%,±0.1,8.3%,±0.1,11.3%,±0.1,11.8%,±0.1,10.8%,±0.1,14.0%,±0.1,14.6%,±0.1,13.4%,±0.1,12.0%,±0.1,12.1%,±0.1,11.8%,±0.1,15.0%,±0.1,15.5%,±0.2,14.5%,±0.2,13.0%,±0.1,13.5%,±0.1,12.5%,±0.1,13.4%,±0.1,14.0%,±0.1,12.8%,±0.1,13.1%,±0.1,13.6%,±0.1,12.7%,±0.1,13.8%,±0.1,14.1%,±0.1,13.5%,±0.1,12.7%,±0.1,13.2%,±0.1,12.2%,±0.1,13.4%,±0.1,14.0%,±0.2,12.7%,±0.1,10.9%,±0.1,11.6%,±0.2,10.2%,±0.2,12.5%,±0.1,13.2%,±0.1,11.8%,±0.1,11.3%,±0.1,11.9%,±0.1,10.8%,±0.1,12.4%,±0.1,12.9%,±0.1,12.0%,±0.1,13.1%,±0.1,13.4%,±0.1,12.7%,±0.1,13.9%,±0.1,14.6%,±0.2,13.2%,±0.1,12.8%,±0.1,13.3%,±0.1,12.3%,±0.1,12.4%,±0.2,12.5%,±0.2,12.3%,±0.3,13.9%,±0.1,14.3%,±0.1,13.5%,±0.1,13.2%,±0.1,13.3%,±0.1,13.1%,±0.1,11.2%,±0.1,11.5%,±0.1,11.0%,±0.1,12.4%,±0.1,13.0%,±0.1,11.9%,±0.1,13.5%,±0.1,13.9%,±0.2,13.1%,±0.2,11.6%,±0.1,12.2%,±0.1,11.0%,±0.1,12.9%,±0.1,13.6%,±0.1,12.3%,±0.1,12.3%,±0.2,12.2%,±0.3,12.4%,±0.3,12.7%,±0.1,13.3%,±0.1,12.1%,±0.1,13.8%,±0.1,14.3%,±0.1,13.3%,±0.1,12.0%,±0.1,12.3%,±0.1,11.7%,±0.1,11.7%,±0.1,12.2%,±0.1,11.2%,±0.1,11.3%,±0.1,11.9%,±0.2,10.7%,±0.2,12.5%,±0.1,13.1%,±0.1,12.0%,±0.1,13.5%,±0.2,13.9%,±0.3,13.2%,±0.3,12.7%,±0.1,13.3%,±0.1,12.2%,±0.1,14.8%,±0.1,15.2%,±0.1,14.4%,±0.1,17.3%,±0.1,17.7%,±0.1,16.8%,±0.1,10.7%,±0.1,11.3%,±0.2,10.1%,±0.2,12.5%,±0.1,12.9%,±0.1,12.0%,±0.1,12.5%,±0.1,12.8%,±0.1,12.2%,±0.1,11.4%,±0.1,11.8%,±0.1,11.0%,±0.2,12.7%,±0.1,13.1%,±0.1,12.2%,±0.1,13.6%,±0.4,13.6%,±0.4,13.7%,±0.7,12.1%,±0.1,13.1%,±0.1,11.2%,±0.1
15 to 17 years,4.0%,±0.1,4.2%,±0.1,3.9%,±0.1,4.1%,±0.1,4.0%,±0.2,4.3%,±0.3,4.0%,±0.1,4.1%,±0.1,3.9%,±0.1,4.0%,±0.1,4.4%,±0.2,3.6%,±0.1,4.0%,±0.1,4.1%,±0.1,3.8%,±0.1,3.8%,±0.1,3.9%,±0.1,3.7%,±0.1,4.0%,±0.1,4.2%,±0.1,3.8%,±0.1,3.7%,±0.1,4.0%,±0.2,3.4%,±0.1,2.3%,±0.1,2.6%,±0.1,2.1%,±0.1,3.6%,±0.1,3.7%,±0.1,3.4%,±0.1,4.2%,±0.1,4.4%,±0.1,3.9%,±0.1,3.3%,±0.1,3.3%,±0.1,3.3%,±0.1,4.3%,±0.1,4.5%,±0.2,4.2%,±0.2,4.0%,±0.1,4.2%,±0.1,3.8%,±0.1,4.2%,±0.1,4.2%,±0.1,4.1%,±0.1,4.0%,±0.1,4.1%,±0.1,3.8%,±0.1,4.2%,±0.1,4.3%,±0.1,4.0%,±0.1,3.9%,±0.1,4.1%,±0.1,3.8%,±0.1,4.0%,±0.1,4.2%,±0.1,3.8%,±0.1,3.6%,±0.1,3.8%,±0.1,3.4%,±0.1,3.9%,±0.1,4.0%,±0.1,3.7%,±0.1,3.7%,±0.1,3.9%,±0.1,3.5%,±0.1,4.1%,±0.1,4.2%,±0.1,3.9%,±0.1,3.9%,±0.1,4.0%,±0.1,3.8%,±0.1,4.1%,±0.1,4.4%,±0.2,3.9%,±0.2,4.0%,±0.1,4.2%,±0.1,3.7%,±0.1,3.7%,±0.1,3.9%,±0.2,3.4%,±0.2,4.0%,±0.1,4.2%,±0.1,3.9%,±0.1,3.8%,±0.1,3.9%,±0.1,3.8%,±0.1,3.8%,±0.1,3.9%,±0.1,3.7%,±0.1,4.0%,±0.1,4.2%,±0.1,3.7%,±0.1,4.0%,±0.1,4.1%,±0.1,3.9%,±0.2,3.7%,±0.1,3.9%,±0.1,3.5%,±0.1,3.9%,±0.1,4.1%,±0.1,3.7%,±0.1,3.4%,±0.1,3.6%,±0.3,3.3%,±0.2,4.0%,±0.1,4.2%,±0.1,3.8%,±0.1,4.0%,±0.1,4.2%,±0.1,3.9%,±0.1,3.7%,±0.1,3.9%,±0.1,3.5%,±0.1,3.7%,±0.1,3.9%,±0.1,3.6%,±0.1,3.6%,±0.1,3.8%,±0.2,3.5%,±0.1,3.8%,±0.1,4.2%,±0.1,3.5%,±0.1,4.0%,±0.2,4.2%,±0.3,3.7%,±0.2,3.9%,±0.1,4.1%,±0.1,3.7%,±0.1,4.3%,±0.1,4.5%,±0.1,4.2%,±0.1,4.8%,±0.1,4.9%,±0.1,4.7%,±0.1,3.7%,±0.1,3.8%,±0.1,3.7%,±0.2,3.7%,±0.1,3.9%,±0.1,3.6%,±0.1,3.8%,±0.1,3.9%,±0.1,3.7%,±0.1,3.6%,±0.1,3.7%,±0.2,3.6%,±0.2,3.9%,±0.1,4.0%,±0.1,3.8%,±0.1,3.7%,±0.2,3.6%,±0.4,3.7%,±0.4,4.1%,±0.1,4.4%,±0.1,3.9%,±0.1
18 to 24 years,9.6%,±0.1,10.0%,±0.1,9.3%,±0.1,11.2%,±0.2,12.4%,±0.4,9.8%,±0.3,9.8%,±0.1,10.2%,±0.1,9.4%,±0.1,9.6%,±0.1,9.9%,±0.2,9.2%,±0.2,10.1%,±0.1,10.5%,±0.1,9.7%,±0.1,9.7%,±0.1,10.1%,±0.1,9.2%,±0.1,9.8%,±0.1,10.4%,±0.1,9.3%,±0.1,9.4%,±0.1,9.8%,±0.2,9.0%,±0.2,12.1%,±0.1,11.6%,±0.1,12.6%,±0.1,8.8%,±0.1,9.2%,±0.1,8.3%,±0.1,10.1%,±0.1,10.5%,±0.1,9.7%,±0.1,9.4%,±0.1,10.4%,±0.2,8.4%,±0.1,9.5%,±0.2,9.6%,±0.2,9.3%,±0.2,9.6%,±0.1,10.0%,±0.1,9.3%,±0.1,10.2%,±0.1,10.6%,±0.1,9.9%,±0.1,10.3%,±0.1,10.7%,±0.2,9.9%,±0.1,10.4%,±0.1,11.0%,±0.2,9.8%,±0.2,9.6%,±0.1,10.0%,±0.1,9.2%,±0.1,9.8%,±0.1,10.3%,±0.2,9.4%,±0.2,8.4%,±0.2,8.9%,±0.2,8.0%,±0.2,9.3%,±0.1,9.7%,±0.1,8.8%,±0.1,10.3%,±0.1,10.6%,±0.1,10.0%,±0.1,9.9%,±0.1,10.3%,±0.1,9.6%,±0.1,9.2%,±0.1,9.4%,±0.1,9.0%,±0.1,10.4%,±0.2,10.8%,±0.2,10.1%,±0.2,9.8%,±0.1,10.2%,±0.1,9.4%,±0.1,9.7%,±0.2,10.3%,±0.2,9.1%,±0.2,10.2%,±0.1,10.5%,±0.2,9.9%,±0.2,8.8%,±0.1,9.0%,±0.1,8.6%,±0.1,9.8%,±0.1,10.1%,±0.2,9.5%,±0.2,8.8%,±0.1,9.3%,±0.1,8.4%,±0.1,10.0%,±0.1,10.3%,±0.2,9.7%,±0.2,9.8%,±0.1,10.1%,±0.1,9.5%,±0.1,9.9%,±0.1,10.7%,±0.1,9.1%,±0.1,12.4%,±0.3,12.7%,±0.3,12.0%,±0.4,9.4%,±0.1,9.7%,±0.1,9.0%,±0.1,10.0%,±0.1,10.5%,±0.1,9.6%,±0.1,9.0%,±0.1,9.2%,±0.1,8.8%,±0.1,9.5%,±0.1,9.9%,±0.1,9.1%,±0.1,10.8%,±0.1,11.1%,±0.1,10.6%,±0.2,9.9%,±0.1,10.5%,±0.1,9.4%,±0.1,10.0%,±0.2,10.3%,±0.3,9.7%,±0.3,9.6%,±0.1,10.0%,±0.1,9.2%,±0.1,10.1%,±0.1,10.5%,±0.1,9.8%,±0.1,11.4%,±0.1,11.5%,±0.1,11.3%,±0.1,10.7%,±0.1,11.3%,±0.2,10.2%,±0.2,9.9%,±0.1,10.3%,±0.1,9.4%,±0.1,9.3%,±0.1,9.7%,±0.1,8.9%,±0.1,8.9%,±0.1,9.5%,±0.2,8.4%,±0.2,9.7%,±0.1,9.9%,±0.1,9.5%,±0.1,9.9%,±0.3,10.3%,±0.5,9.5%,±0.5,10.2%,±0.1,10.8%,±0.1,9.7%,±0.1
15 to 44 years,39.1%,±0.1,39.8%,±0.2,38.5%,±0.2,43.8%,±0.3,45.2%,±0.4,42.3%,±0.4,39.6%,±0.1,40.8%,±0.1,38.4%,±0.1,38.8%,±0.1,39.7%,±0.2,37.9%,±0.2,42.2%,±0.1,43.3%,±0.1,41.1%,±0.1,42.1%,±0.1,43.5%,±0.1,40.8%,±0.1,38.2%,±0.1,39.4%,±0.1,37.1%,±0.1,37.9%,±0.1,38.9%,±0.2,37.0%,±0.2,51.5%,±0.1,51.7%,±0.1,51.3%,±0.1,37.3%,±0.1,38.4%,±0.1,36.1%,±0.1,41.4%,±0.1,42.2%,±0.1,40.6%,±0.1,40.3%,±0.1,42.5%,±0.1,38.0%,±0.1,39.3%,±0.2,39.9%,±0.3,38.7%,±0.3,40.4%,±0.1,41.4%,±0.1,39.4%,±0.1,39.5%,±0.1,40.4%,±0.1,38.7%,±0.1,38.6%,±0.1,39.6%,±0.2,37.6%,±0.1,39.7%,±0.1,41.1%,±0.2,38.3%,±0.2,39.0%,±0.1,40.0%,±0.1,38.0%,±0.1,40.6%,±0.1,41.4%,±0.2,39.7%,±0.2,35.0%,±0.1,35.7%,±0.2,34.2%,±0.2,39.8%,±0.1,40.8%,±0.1,38.9%,±0.1,40.2%,±0.1,41.2%,±0.1,39.3%,±0.1,38.1%,±0.1,39.1%,±0.1,37.2%,±0.1,39.0%,±0.1,39.8%,±0.1,38.3%,±0.1,39.9%,±0.2,40.9%,±0.3,39.0%,±0.2,38.9%,±0.1,39.9%,±0.1,37.9%,±0.1,37.3%,±0.2,38.5%,±0.3,36.1%,±0.3,39.8%,±0.1,40.9%,±0.2,38.6%,±0.2,40.3%,±0.1,40.8%,±0.1,39.7%,±0.1,37.0%,±0.2,37.9%,±0.2,36.1%,±0.2,38.7%,±0.1,40.0%,±0.1,37.5%,±0.1,38.9%,±0.2,40.2%,±0.3,37.5%,±0.2,40.6%,±0.1,41.7%,±0.1,39.7%,±0.1,39.8%,±0.1,40.8%,±0.1,38.8%,±0.1,42.3%,±0.3,44.6%,±0.5,39.9%,±0.4,38.3%,±0.1,39.2%,±0.1,37.3%,±0.1,40.0%,±0.1,41.1%,±0.1,39.0%,±0.1,39.5%,±0.1,40.5%,±0.2,38.6%,±0.2,37.8%,±0.1,39.0%,±0.1,36.7%,±0.1,39.7%,±0.1,40.8%,±0.2,38.7%,±0.2,38.9%,±0.1,40.2%,±0.2,37.8%,±0.1,38.4%,±0.3,39.6%,±0.4,37.3%,±0.4,39.3%,±0.1,40.2%,±0.1,38.5%,±0.1,42.5%,±0.1,43.4%,±0.1,41.6%,±0.1,44.4%,±0.1,44.9%,±0.2,43.9%,±0.1,36.9%,±0.2,37.8%,±0.3,36.1%,±0.3,40.7%,±0.1,41.8%,±0.1,39.6%,±0.1,40.7%,±0.1,41.8%,±0.1,39.6%,±0.1,36.9%,±0.1,37.9%,±0.2,35.8%,±0.2,38.2%,±0.1,39.1%,±0.1,37.4%,±0.1,39.9%,±0.5,40.7%,±0.6,39.1%,±0.8,39.4%,±0.1,40.5%,±0.2,38.4%,±0.1
16 years and over,79.8%,±0.1,78.7%,±0.2,80.9%,±0.2,77.4%,±0.2,77.7%,±0.3,77.1%,±0.3,79.0%,±0.1,78.4%,±0.1,79.5%,±0.1,79.0%,±0.1,78.1%,±0.2,79.9%,±0.2,79.4%,±0.1,78.8%,±0.1,79.9%,±0.1,79.4%,±0.1,79.1%,±0.1,79.7%,±0.1,81.4%,±0.1,80.5%,±0.1,82.3%,±0.1,80.9%,±0.2,79.8%,±0.3,82.0%,±0.3,83.9%,±0.2,82.8%,±0.3,84.9%,±0.3,82.1%,±0.1,81.3%,±0.1,82.8%,±0.1,78.3%,±0.1,77.3%,±0.1,79.3%,±0.1,80.5%,±0.1,80.3%,±0.2,80.7%,±0.2,76.8%,±0.2,76.2%,±0.3,77.4%,±0.3,79.6%,±0.1,78.8%,±0.1,80.4%,±0.1,78.8%,±0.1,78.0%,±0.1,79.6%,±0.1,79.2%,±0.1,78.6%,±0.2,79.8%,±0.2,78.0%,±0.1,77.5%,±0.2,78.4%,±0.2,79.8%,±0.1,79.0%,±0.1,80.6%,±0.1,78.7%,±0.1,77.6%,±0.2,79.8%,±0.2,83.0%,±0.2,82.0%,±0.2,84.0%,±0.2,80.2%,±0.1,79.0%,±0.1,81.2%,±0.1,82.1%,±0.1,81.2%,±0.1,83.0%,±0.1,80.4%,±0.1,79.6%,±0.1,81.2%,±0.1,79.2%,±0.1,78.5%,±0.1,79.9%,±0.1,78.4%,±0.1,77.4%,±0.2,79.3%,±0.2,79.8%,±0.1,78.9%,±0.1,80.6%,±0.1,80.3%,±0.2,80.2%,±0.3,80.5%,±0.3,77.9%,±0.1,77.2%,±0.2,78.5%,±0.2,79.3%,±0.1,79.1%,±0.2,79.5%,±0.2,82.8%,±0.1,82.1%,±0.2,83.5%,±0.2,80.3%,±0.1,79.4%,±0.1,81.2%,±0.1,78.8%,±0.2,78.2%,±0.3,79.3%,±0.3,81.2%,±0.1,80.1%,±0.1,82.1%,±0.1,79.8%,±0.1,78.7%,±0.1,80.8%,±0.1,79.7%,±0.2,80.0%,±0.4,79.4%,±0.4,80.0%,±0.1,79.1%,±0.1,80.9%,±0.1,78.1%,±0.1,77.2%,±0.1,78.9%,±0.1,81.1%,±0.1,80.6%,±0.1,81.7%,±0.1,81.5%,±0.1,80.6%,±0.1,82.3%,±0.1,82.4%,±0.2,81.5%,±0.2,83.2%,±0.3,80.3%,±0.1,79.3%,±0.2,81.3%,±0.1,78.2%,±0.2,77.6%,±0.4,78.8%,±0.4,80.0%,±0.1,79.1%,±0.1,80.8%,±0.1,76.6%,±0.1,76.0%,±0.1,77.2%,±0.1,72.8%,±0.1,72.2%,±0.2,73.3%,±0.2,83.3%,±0.2,82.3%,±0.3,84.3%,±0.2,80.2%,±0.1,79.4%,±0.1,80.9%,±0.1,80.1%,±0.1,79.7%,±0.1,80.5%,±0.1,81.8%,±0.1,81.3%,±0.2,82.2%,±0.2,80.2%,±0.1,79.6%,±0.1,80.8%,±0.1,78.6%,±0.5,78.4%,±0.7,78.8%,±0.9,81.6%,±0.1,80.1%,±0.2,82.9%,±0.2
18 years and over,77.2%,±0.1,76.0%,±0.1,78.3%,±0.2,74.8%,±0.1,75.3%,±0.3,74.2%,±0.3,76.3%,±0.1,75.6%,±0.1,76.9%,±0.1,76.3%,±0.1,75.1%,±0.2,77.4%,±0.2,76.7%,±0.1,76.1%,±0.1,77.4%,±0.1,77.0%,±0.1,76.6%,±0.1,77.3%,±0.1,78.7%,±0.1,77.7%,±0.1,79.8%,±0.1,78.4%,±0.1,77.2%,±0.1,79.5%,±0.1,82.5%,±0.1,81.2%,±0.2,83.6%,±0.1,79.8%,±0.1,78.9%,±0.1,80.6%,±0.1,75.5%,±0.1,74.3%,±0.1,76.7%,±0.1,78.3%,±0.1,78.1%,±0.1,78.4%,±0.1,73.9%,±0.1,73.2%,±0.2,74.5%,±0.2,77.0%,±0.1,76.1%,±0.1,77.8%,±0.1,76.1%,±0.1,75.3%,±0.1,77.0%,±0.1,76.7%,±0.1,76.0%,±0.1,77.4%,±0.1,75.3%,±0.1,74.7%,±0.2,75.9%,±0.1,77.2%,±0.1,76.2%,±0.1,78.0%,±0.1,76.1%,±0.1,74.9%,±0.1,77.3%,±0.1,80.8%,±0.1,79.7%,±0.2,81.8%,±0.2,77.6%,±0.1,76.4%,±0.1,78.7%,±0.1,79.6%,±0.1,78.5%,±0.1,80.6%,±0.1,77.7%,±0.1,76.9%,±0.1,78.6%,±0.1,76.6%,±0.1,75.9%,±0.1,77.4%,±0.1,75.7%,±0.1,74.5%,±0.2,76.8%,±0.2,77.1%,±0.1,76.1%,±0.1,78.1%,±0.1,78.1%,±0.1,77.8%,±0.3,78.4%,±0.3,75.2%,±0.1,74.5%,±0.2,75.9%,±0.2,76.9%,±0.1,76.5%,±0.1,77.2%,±0.1,80.2%,±0.1,79.5%,±0.2,80.9%,±0.2,77.7%,±0.1,76.6%,±0.1,78.7%,±0.1,76.0%,±0.1,75.3%,±0.3,76.8%,±0.2,78.7%,±0.1,77.5%,±0.1,79.8%,±0.1,77.2%,±0.1,76.1%,±0.1,78.3%,±0.1,77.4%,±0.2,77.6%,±0.4,77.2%,±0.4,77.4%,±0.1,76.3%,±0.1,78.3%,±0.1,75.4%,±0.1,74.5%,±0.1,76.3%,±0.1,78.6%,±0.1,77.9%,±0.1,79.3%,±0.1,79.0%,±0.1,78.0%,±0.1,79.9%,±0.1,79.9%,±0.1,78.8%,±0.2,81.0%,±0.2,77.8%,±0.1,76.5%,±0.1,79.0%,±0.1,75.6%,±0.1,74.9%,±0.3,76.3%,±0.3,77.4%,±0.1,76.4%,±0.1,78.3%,±0.1,73.8%,±0.1,73.0%,±0.1,74.5%,±0.1,69.5%,±0.1,68.9%,±0.1,70.2%,±0.1,80.8%,±0.1,80.0%,±0.3,81.6%,±0.3,77.7%,±0.1,76.8%,±0.1,78.5%,±0.1,77.5%,±0.1,77.0%,±0.1,78.0%,±0.1,79.4%,±0.1,78.9%,±0.2,79.9%,±0.2,77.6%,±0.1,76.9%,±0.1,78.3%,±0.1,76.2%,±0.4,76.0%,±0.6,76.4%,±0.8,78.8%,*****,77.1%,±0.2,80.3%,±0.2
